Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24,493.399994,495.000000,486.019989,489.839996,479.321259,357200
2021-09-27,489.209991,493.359985,484.149994,487.230011,476.767303,356600
2021-09-28,487.200012,488.660004,482.459991,484.910004,474.497131,368000
2021-09-29,486.660004,488.359985,482.420013,483.000000,472.628143,248300
2021-09-30,484.440002,487.160004,476.250000,476.959991,466.717834,485500
2021-10-01,479.019989,479.019989,470.329987,475.070007,464.868439,380700
2021-10-04,474.000000,474.980011,468.769989,470.910004,460.797791,465900
2021-10-05,471.350006,477.839996,470.230011,474.619995,464.428070,357500
2021-10-06,473.670013,483.779999,470.690002,482.660004,472.295441,469400
2021-10-07,482.200012,491.179993,481.290009,482.709991,472.344391,484100
2021-10-08,484.579987,488.390015,479.640015,480.320007,470.005707,327800
2021-10-11,477.880005,484.459991,472.429993,479.480011,469.183746,359600
2021-10-12,481.369995,483.160004,476.130005,480.049988,469.741486,413500
2021-10-13,479.720001,480.459991,474.029999,476.279999,466.052429,629700
2021-10-14,461.000000,489.890015,455.959991,477.480011,467.226654,1518300
2021-10-15,473.890015,475.000000,453.339996,454.910004,445.141357,1369200
2021-10-18,458.019989,467.269989,456.510010,459.899994,450.024200,762800
2021-10-19,460.239990,467.880005,456.850006,465.369995,455.376709,519100
2021-10-20,465.170013,468.910004,455.119995,458.579987,448.732513,576400
2021-10-21,460.649994,468.309998,456.820007,467.959991,457.911133,457000
2021-10-22,467.809998,472.359985,463.480011,464.329987,454.359070,408600
2021-10-25,464.250000,469.779999,460.809998,466.239990,456.228058,293500
2021-10-26,467.519989,469.679993,462.529999,465.779999,455.777924,362900
2021-10-27,469.380005,482.119995,468.000000,480.269989,469.956787,571400
2021-10-28,480.299988,482.529999,473.820007,479.329987,469.036957,473200
2021-10-29,478.380005,490.140015,474.029999,488.970001,478.469940,351800
2021-11-01,489.679993,489.679993,479.390015,487.380005,476.914093,457100
2021-11-02,488.059998,490.029999,478.359985,486.869995,476.415070,462500
2021-11-03,487.630005,489.489990,480.549988,485.260010,474.839691,364300
2021-11-04,487.730011,509.899994,486.480011,509.380005,498.441650,596200
2021-11-05,505.760010,507.209991,492.420013,495.880005,485.231598,486300
2021-11-08,493.760010,497.329987,487.420013,496.670013,486.004639,257800
2021-11-09,499.880005,508.799988,496.750000,498.489990,487.785492,453300
2021-11-10,495.190002,499.079987,492.600006,495.149994,484.517242,244500
2021-11-11,494.369995,507.170013,493.059998,506.959991,496.073639,498900
2021-11-12,509.209991,522.059998,507.170013,513.299988,502.277466,784100
2021-11-15,515.000000,522.979980,507.019989,517.320007,506.211212,762800
2021-11-16,516.960022,527.340027,514.750000,525.250000,513.970947,411800
2021-11-17,524.039978,534.289978,521.859985,531.479980,520.067078,404600
2021-11-18,533.140015,536.900024,529.989990,536.830017,525.302246,342000
2021-11-19,546.169983,549.510010,534.419983,535.590027,524.088928,615400
2021-11-22,532.989990,538.809998,528.760010,533.359985,521.906738,298800
2021-11-23,534.200012,536.630005,526.299988,531.909973,520.487915,277800
2021-11-24,531.880005,538.500000,529.000000,533.979980,522.513489,209600
2021-11-26,534.000000,540.559998,528.340027,529.880005,518.501465,205400
2021-11-29,528.969971,539.190002,525.590027,533.950012,522.484070,323900
2021-11-30,532.479980,538.030029,522.260010,524.140015,512.884705,901100
2021-12-01,519.630005,528.429993,511.119995,511.649994,500.662903,342600
2021-12-02,512.099976,527.650024,511.570007,525.000000,513.726257,363800
2021-12-03,527.030029,527.530029,517.530029,521.770020,510.565643,293800
2021-12-06,523.630005,523.630005,514.840027,517.080017,505.976349,320500
2021-12-07,521.200012,537.830017,519.479980,537.429993,525.889282,404200
2021-12-08,538.950012,546.929993,531.599976,534.169983,522.699219,346600
2021-12-09,533.789978,537.179993,528.840027,530.289978,518.902710,274200
2021-12-10,531.909973,535.809998,529.270020,534.419983,522.943909,315700
2021-12-13,533.400024,540.960022,530.489990,537.359985,525.820801,448600
2021-12-14,531.130005,536.119995,522.150024,523.150024,512.813049,429600
2021-12-15,510.920013,525.400024,507.440002,523.919983,513.567810,515000
2021-12-16,527.169983,534.309998,520.450012,532.200012,521.684204,361200
2021-12-17,531.219971,534.409973,527.000000,528.380005,517.939758,645100
2021-12-20,527.320007,531.229980,522.320007,530.609985,520.125610,301500
2021-12-21,532.400024,537.780029,527.950012,529.960022,519.488403,415800
2021-12-22,531.140015,536.109985,527.359985,534.830017,524.262207,298000
2021-12-23,534.150024,549.140015,534.150024,545.840027,535.054749,337500
2021-12-27,547.299988,561.919983,546.539978,557.210022,546.200012,477600
2021-12-28,555.059998,558.710022,551.979980,557.770020,546.749023,189800
2021-12-29,557.799988,565.940002,556.710022,562.400024,551.287476,258400
2021-12-30,563.880005,566.940002,557.400024,557.409973,546.395996,231600
2021-12-31,557.789978,567.570007,556.500000,564.330017,553.179382,297400
2022-01-03,562.780029,564.729980,541.219971,553.219971,542.288879,360300
2022-01-04,553.219971,555.000000,530.789978,535.280029,524.703369,517900
2022-01-05,525.260010,534.770020,520.359985,520.530029,510.244781,356200
2022-01-06,518.570007,532.320007,512.020020,524.409973,514.048157,329900
2022-01-07,524.400024,524.400024,508.200012,508.429993,498.383850,451900
2022-01-10,501.809998,504.510010,489.149994,502.649994,492.718048,769100
2022-01-11,503.660004,509.010010,485.670013,486.420013,476.808807,832000
2022-01-12,483.720001,490.369995,480.329987,486.890015,477.269501,537100
2022-01-13,486.890015,491.420013,479.339996,481.399994,471.887970,724600
2022-01-14,470.760010,473.480011,460.450012,473.040009,463.693176,999900
2022-01-18,467.269989,469.260010,460.670013,466.459991,457.243164,685400
2022-01-19,467.730011,474.920013,465.779999,469.390015,460.115265,551500
2022-01-20,471.829987,473.010010,451.799988,452.269989,443.333557,506000
2022-01-21,450.000000,454.670013,433.559998,434.809998,426.218567,986200
2022-01-24,431.869995,457.059998,429.820007,456.239990,447.225098,710700
2022-01-25,449.059998,450.720001,435.510010,436.359985,427.737915,576200
2022-01-26,441.809998,445.029999,421.380005,423.700012,415.328064,480100
2022-01-27,425.200012,437.010010,423.179993,429.579987,421.091919,458800
2022-01-28,428.980011,441.010010,423.040009,441.010010,432.296082,437300
2022-01-31,442.730011,455.440002,439.529999,454.649994,445.666473,497500
2022-02-01,456.040009,461.209991,450.100006,458.299988,449.244415,520500
2022-02-02,460.540009,463.720001,450.790009,451.940002,443.010071,481700
2022-02-03,448.040009,452.510010,439.730011,443.790009,435.021088,411000
2022-02-04,444.140015,446.559998,432.000000,438.070007,429.414154,353600
2022-02-07,439.769989,441.190002,433.429993,434.359985,425.777435,362600
2022-02-08,433.269989,441.489990,430.519989,438.730011,430.061096,325200
2022-02-09,443.970001,449.450012,439.559998,444.760010,435.971954,372000
2022-02-10,434.989990,447.619995,433.399994,438.579987,429.914063,548400
2022-02-11,440.160004,442.079987,428.570007,431.519989,422.993530,344800
2022-02-14,432.779999,435.100006,425.790009,430.709991,422.199554,276600
2022-02-15,431.769989,434.760010,429.179993,432.000000,423.464081,343500
2022-02-16,429.070007,434.000000,425.329987,433.339996,424.777588,339900
2022-02-17,429.890015,438.059998,427.970001,430.529999,422.023132,370800
2022-02-18,432.160004,441.170013,432.160004,435.619995,427.012512,371500
2022-02-22,432.730011,435.970001,420.369995,422.109985,413.769501,393900
2022-02-23,423.890015,424.380005,397.190002,402.089996,394.145050,1100300
2022-02-24,394.250000,419.779999,390.339996,417.410004,409.162384,624400
2022-02-25,417.089996,430.250000,406.040009,429.980011,421.484009,560700
2022-02-28,423.350006,434.529999,420.619995,432.209991,423.669922,772100
2022-03-01,394.500000,448.989990,391.630005,432.209991,423.669922,1499300
2022-03-02,425.329987,430.940002,414.019989,423.250000,414.886963,668600
2022-03-03,425.130005,425.130005,401.839996,402.670013,394.713593,528900
2022-03-04,402.660004,414.750000,400.790009,413.709991,405.535461,474500
2022-03-07,413.670013,417.940002,400.059998,400.070007,392.164978,546200
2022-03-08,396.000000,410.149994,391.880005,393.149994,385.381714,412300
2022-03-09,393.750000,401.619995,389.269989,397.190002,389.341888,573300
2022-03-10,395.200012,396.000000,388.350006,393.140015,385.371918,254800
2022-03-11,393.640015,395.619995,383.309998,386.369995,378.735657,332800
2022-03-14,385.959991,393.369995,381.239990,386.179993,379.630249,279500
2022-03-15,387.420013,393.970001,386.760010,389.910004,383.296997,311100
2022-03-16,393.140015,405.519989,391.130005,405.470001,398.593079,453200
2022-03-17,405.000000,410.510010,402.470001,409.459991,402.515411,294400
2022-03-18,409.820007,416.470001,409.820007,415.660004,408.610260,431000
2022-03-21,415.329987,418.519989,396.179993,400.049988,393.265015,438900
2022-03-22,400.859985,401.640015,394.209991,396.829987,390.099609,497400
2022-03-23,396.559998,397.709991,390.140015,393.940002,387.258636,322600
2022-03-24,394.899994,394.899994,386.559998,393.200012,386.531189,289500
2022-03-25,393.970001,394.739990,386.230011,394.739990,388.045074,488400
2022-03-28,397.579987,399.630005,388.339996,399.070007,392.301666,501000
2022-03-29,402.459991,414.519989,401.630005,412.010010,405.022186,525600
2022-03-30,412.029999,413.350006,402.970001,406.269989,399.379486,345700
2022-03-31,408.760010,410.059998,404.700012,407.010010,400.106964,740900
2022-04-01,405.359985,405.779999,390.230011,397.179993,390.443634,628500
2022-04-04,398.000000,404.850006,393.279999,403.790009,396.941620,586500
2022-04-05,394.000000,403.279999,391.019989,391.170013,384.535645,572000
2022-04-06,387.600006,393.059998,378.459991,391.100006,384.466827,586200
2022-04-07,389.339996,398.910004,386.779999,397.399994,390.659973,471900
2022-04-08,404.149994,404.149994,394.029999,394.790009,388.094238,691700
2022-04-11,389.089996,395.809998,385.459991,387.920013,381.340729,425300
2022-04-12,390.609985,396.450012,388.100006,388.570007,381.979706,439900
2022-04-13,387.790009,392.450012,386.010010,392.160004,385.508820,381600
2022-04-14,390.940002,393.140015,386.899994,387.239990,380.672272,256000
2022-04-18,384.410004,388.119995,376.809998,379.489990,373.053680,339400
2022-04-19,378.579987,397.720001,378.579987,394.079987,387.396240,424700
2022-04-20,394.630005,397.570007,390.109985,396.489990,389.765411,324200
2022-04-21,399.480011,402.769989,390.799988,391.000000,384.368500,366500
2022-04-22,390.989990,392.670013,378.040009,378.829987,372.404907,287900
2022-04-25,377.209991,379.339996,369.380005,378.160004,371.746277,678200
2022-04-26,377.339996,379.940002,366.630005,369.730011,363.459259,715000
2022-04-27,370.000000,377.660004,368.260010,372.910004,366.585297,710400
2022-04-28,350.950012,361.690002,335.630005,353.880005,347.878082,1938100
2022-04-29,347.790009,348.880005,337.850006,338.000000,332.267395,877200
2022-05-02,341.820007,352.269989,337.540009,351.119995,345.164886,733100
2022-05-03,349.279999,349.279999,339.589996,343.839996,338.008331,613100
2022-05-04,345.089996,354.209991,337.799988,353.200012,347.209625,608500
2022-05-05,347.790009,352.250000,339.940002,341.690002,335.894775,591500
2022-05-06,339.619995,346.019989,335.299988,341.790009,335.993103,602600
2022-05-09,335.549988,338.869995,331.470001,333.600006,327.942017,596900
2022-05-10,338.589996,342.000000,327.119995,335.720001,330.026062,509900
2022-05-11,334.839996,335.619995,324.510010,325.130005,319.615692,513700
2022-05-12,323.089996,337.779999,321.149994,327.850006,322.289551,705800
2022-05-13,331.739990,343.549988,330.440002,340.940002,335.157562,529000
2022-05-16,340.200012,340.200012,330.720001,336.450012,330.743713,374900
2022-05-17,340.380005,340.380005,331.119995,336.459991,330.753510,431100
2022-05-18,331.000000,331.609985,322.609985,328.019989,322.456665,546700
2022-05-19,326.649994,339.730011,325.480011,336.429993,330.724030,473300
2022-05-20,338.489990,342.369995,330.579987,341.690002,335.894775,590900
2022-05-23,344.910004,346.660004,333.559998,343.010010,337.192444,471500
2022-05-24,340.769989,344.630005,335.600006,342.170013,336.366669,571600
2022-05-25,342.260010,356.200012,342.260010,352.570007,346.590271,511200
2022-05-26,355.459991,362.040009,354.670013,355.609985,349.578705,431000
2022-05-27,357.459991,366.079987,356.350006,365.910004,359.704041,501800
2022-05-31,364.609985,366.519989,359.040009,363.170013,357.010498,640100
2022-06-01,364.970001,365.329987,359.049988,360.850006,354.729889,428700
2022-06-02,362.429993,375.489990,361.179993,372.869995,366.545959,448700
2022-06-03,367.600006,373.399994,366.170013,368.119995,361.876556,359800
2022-06-06,370.010010,378.480011,368.290009,377.269989,370.871338,473800
2022-06-07,371.049988,385.750000,371.049988,385.279999,378.745483,404700
2022-06-08,383.440002,391.660004,383.440002,384.000000,377.487244,449100
2022-06-09,380.670013,388.200012,379.179993,385.440002,378.902771,556800
2022-06-10,381.230011,382.920013,376.559998,380.500000,374.046570,522400
2022-06-13,370.720001,383.309998,370.720001,380.630005,374.174377,806500
2022-06-14,378.070007,384.000000,375.899994,377.130005,371.808258,636600
2022-06-15,378.190002,387.670013,378.190002,385.420013,379.981262,471700
2022-06-16,378.440002,386.630005,374.730011,379.549988,374.194092,490100
2022-06-17,381.149994,381.859985,375.970001,379.170013,373.819458,552400
2022-06-21,380.510010,388.559998,379.299988,386.359985,380.907990,448000
2022-06-22,385.369995,395.390015,382.040009,389.760010,384.260040,439200
2022-06-23,392.380005,398.339996,387.600006,398.130005,392.511902,461800
2022-06-24,400.000000,400.000000,390.119995,396.540009,390.944336,709400
2022-06-27,398.549988,401.109985,392.369995,397.579987,391.969635,604100
2022-06-28,396.420013,399.420013,390.160004,390.709991,385.196594,449400
2022-06-29,391.820007,392.880005,386.329987,389.040009,383.550171,466300
2022-06-30,390.000000,392.750000,386.500000,389.709991,384.210693,551100
2022-07-01,392.619995,404.589996,390.769989,403.609985,397.914520,318800
2022-07-05,400.190002,401.170013,393.720001,396.799988,391.200684,546500
2022-07-06,397.480011,400.049988,393.799988,397.570007,391.959778,541200
2022-07-07,395.970001,406.269989,395.910004,405.540009,399.817322,458200
2022-07-08,405.079987,409.029999,398.799988,401.350006,395.686493,546300
2022-07-11,400.980011,403.320007,396.500000,397.250000,391.644318,514500
2022-07-12,396.750000,402.739990,389.390015,391.489990,385.965607,461600
2022-07-13,388.850006,405.000000,386.390015,401.369995,395.706177,593800
2022-07-14,400.000000,402.339996,396.549988,399.149994,393.517517,489700
2022-07-15,401.690002,406.910004,399.549988,406.600006,400.862396,411700
2022-07-18,409.260010,411.209991,404.339996,406.809998,401.069397,458700
2022-07-19,409.989990,412.309998,404.070007,410.239990,404.450989,552600
2022-07-20,410.049988,416.079987,409.410004,410.859985,405.062256,880600
2022-07-21,413.989990,426.440002,404.380005,405.640015,399.915924,1089700
2022-07-22,405.399994,411.549988,396.149994,399.269989,393.635773,602500
2022-07-25,401.190002,403.079987,385.829987,387.989990,382.514984,953200
2022-07-26,385.000000,393.970001,380.750000,386.750000,381.292480,865600
2022-07-27,389.339996,395.429993,389.299988,392.989990,387.444427,715100
2022-07-28,394.549988,397.049988,389.250000,389.820007,384.319183,696000
2022-07-29,389.600006,394.730011,385.260010,392.109985,386.576843,903200
2022-08-01,392.309998,395.250000,389.670013,390.119995,384.614929,535600
2022-08-02,388.739990,395.750000,386.399994,391.070007,385.551544,432400
2022-08-03,394.019989,394.019989,388.299988,390.910004,385.393768,567000
2022-08-04,390.410004,394.339996,387.779999,391.339996,385.817719,597000
2022-08-05,390.000000,391.980011,386.980011,387.929993,382.455841,413600
2022-08-08,390.760010,397.160004,389.769989,394.890015,389.317657,543700
2022-08-09,395.109985,396.119995,390.850006,392.559998,387.020508,556500
2022-08-10,398.200012,409.000000,396.940002,405.750000,400.024384,770100
2022-08-11,409.000000,410.670013,403.299988,404.130005,398.427277,518200
2022-08-12,406.209991,415.500000,406.089996,412.239990,406.422791,510000
2022-08-15,411.989990,414.510010,408.790009,410.859985,405.062256,430700
2022-08-16,409.959991,415.600006,408.980011,410.929993,405.131256,509700
2022-08-17,408.739990,415.820007,406.890015,411.989990,406.176331,573700
2022-08-18,412.220001,417.230011,410.660004,416.950012,411.066345,446500
2022-08-19,416.290009,416.709991,403.630005,405.200012,399.482178,489800
2022-08-22,400.420013,403.299988,397.540009,401.209991,395.548431,521400
2022-08-23,401.890015,402.600006,391.660004,392.459991,386.921906,451400
2022-08-24,393.320007,397.359985,390.019989,396.959991,391.358398,376300
2022-08-25,399.309998,408.390015,396.119995,406.970001,401.227173,342000
2022-08-26,407.269989,407.480011,390.239990,390.279999,384.772675,450800
2022-08-29,387.179993,387.299988,378.459991,378.510010,373.168762,594200
2022-08-30,379.559998,385.299988,377.549988,380.369995,375.002502,439700
2022-08-31,381.089996,381.690002,370.899994,371.859985,366.612579,526500
2022-09-01,370.160004,372.739990,367.260010,371.619995,366.375977,453400
2022-09-02,374.609985,374.609985,364.510010,365.799988,360.638123,472800
2022-09-06,365.839996,365.839996,356.019989,362.769989,357.650879,659300
2022-09-07,363.880005,366.850006,359.929993,362.609985,357.493073,772600
2022-09-08,359.570007,363.820007,357.339996,362.000000,356.891754,710200
2022-09-09,363.720001,368.609985,360.540009,367.119995,361.939484,766000
2022-09-12,373.100006,378.359985,363.690002,364.440002,359.297272,586700
2022-09-13,357.299988,357.299988,349.799988,350.380005,345.435730,787200
2022-09-14,350.390015,350.589996,337.850006,340.279999,336.534790,1247200
2022-09-15,339.619995,351.160004,339.440002,349.510010,345.663177,832600
2022-09-16,348.260010,350.950012,338.829987,342.970001,339.195160,920900
2022-09-19,341.209991,342.730011,330.040009,332.980011,329.315125,906000
2022-09-20,329.790009,336.209991,326.820007,332.350006,328.692017,1150000
2022-09-21,334.399994,341.230011,330.559998,333.200012,329.532684,900700
2022-09-22,330.109985,331.670013,319.619995,320.140015,316.616486,1021600
2022-09-23,324.000000,336.519989,322.010010,330.000000,326.367920,1384400
2022-09-26,329.540009,329.540009,321.459991,324.739990,321.165802,764300
2022-09-27,326.839996,328.920013,313.220001,314.190002,310.731934,854400
2022-09-28,318.140015,323.380005,313.179993,321.179993,317.644989,599200
2022-09-29,318.640015,323.320007,310.989990,316.350006,312.868164,754700
2022-09-30,315.290009,319.679993,310.070007,310.200012,306.785858,589500
2022-10-03,311.149994,318.329987,300.630005,316.440002,312.957153,843700
2022-10-04,328.940002,333.839996,327.329987,330.609985,326.971191,1030300
2022-10-05,328.000000,336.649994,324.529999,335.130005,331.441467,661500
2022-10-06,336.279999,336.750000,320.890015,324.220001,320.651520,713100
2022-10-07,320.429993,321.040009,312.859985,314.519989,311.058258,713700
2022-10-10,315.700012,316.010010,304.420013,309.670013,306.261688,993600
2022-10-11,310.519989,312.040009,302.350006,303.500000,300.159576,974200
2022-10-12,303.299988,305.239990,299.410004,301.760010,298.438751,800900
2022-10-13,318.000000,335.929993,313.079987,333.260010,329.592072,2912700
2022-10-14,334.000000,334.130005,316.929993,317.339996,313.847260,1361200
2022-10-17,322.989990,326.989990,318.140015,321.160004,317.625214,982800
2022-10-18,323.459991,331.329987,322.040009,328.899994,325.279999,1164700
2022-10-19,327.589996,331.970001,321.429993,323.399994,319.840546,720800
2022-10-20,322.220001,327.709991,318.910004,319.500000,315.983459,664400
2022-10-21,320.420013,322.739990,314.119995,321.559998,318.020782,754000
2022-10-24,322.980011,323.589996,315.690002,323.160004,319.603210,614200
2022-10-25,324.970001,332.790009,324.820007,328.880005,325.260254,610500
2022-10-26,329.769989,331.149994,321.570007,322.019989,318.475708,826800
2022-10-27,326.910004,337.920013,326.910004,331.500000,327.851410,899600
2022-10-28,328.940002,335.059998,327.799988,334.799988,331.115051,481600
2022-10-31,334.989990,339.200012,331.579987,332.239990,328.583252,547000
2022-11-01,334.149994,334.850006,330.109985,333.440002,329.770050,665000
2022-11-02,334.480011,349.000000,333.559998,339.029999,335.298523,1064900
2022-11-03,335.040009,353.149994,335.040009,352.070007,348.194977,895100
2022-11-04,354.420013,360.070007,347.929993,359.649994,355.691559,894000
2022-11-07,359.950012,360.380005,347.489990,347.929993,344.100555,807400
2022-11-08,347.959991,351.350006,335.000000,337.489990,333.775452,572700
2022-11-09,336.829987,339.899994,332.750000,338.540009,334.813934,530700
2022-11-10,347.790009,358.510010,342.570007,357.820007,353.881714,833400
2022-11-11,357.399994,370.720001,356.670013,366.519989,362.485962,698300
2022-11-14,365.709991,378.040009,363.910004,370.230011,366.155121,773000
2022-11-15,372.429993,375.529999,365.730011,366.739990,362.703522,597300
2022-11-16,368.640015,376.589996,361.920013,364.470001,360.458527,467900
2022-11-17,359.850006,366.809998,355.730011,366.730011,362.693665,429200
2022-11-18,374.190002,381.799988,365.059998,367.890015,363.840881,791700
2022-11-21,368.579987,379.570007,368.579987,377.829987,373.671448,690800
2022-11-22,375.839996,377.829987,372.500000,376.070007,371.930878,349600
2022-11-23,378.859985,392.000000,378.529999,391.739990,387.428375,486500
2022-11-25,392.559998,395.000000,387.309998,389.059998,384.777863,184900
2022-11-28,388.940002,391.529999,381.769989,382.290009,378.082397,376000
2022-11-29,381.410004,384.489990,378.459991,383.059998,378.843903,385400
2022-11-30,383.049988,391.000000,377.079987,388.730011,384.451538,890200
2022-12-01,391.220001,392.040009,384.850006,385.579987,381.336151,371100
2022-12-02,381.100006,385.040009,379.380005,382.760010,378.547211,393800
2022-12-05,387.450012,387.600006,378.160004,381.260010,377.063751,573400
2022-12-06,378.739990,379.000000,363.730011,369.359985,365.294708,624100
2022-12-07,368.640015,373.589996,366.670013,372.140015,368.044128,364600
2022-12-08,373.459991,375.549988,368.630005,374.940002,370.813293,449800
2022-12-09,372.739990,378.640015,362.510010,362.649994,358.658539,562400
2022-12-12,363.299988,364.589996,358.570007,363.350006,359.350861,541900
2022-12-13,371.630005,374.109985,361.640015,361.869995,357.887115,689100
2022-12-14,360.000000,369.179993,358.190002,366.739990,363.809418,654100
2022-12-15,365.049988,365.049988,351.480011,356.989990,354.137329,649500
2022-12-16,354.089996,361.690002,351.239990,357.230011,354.375427,854400
2022-12-19,358.250000,360.720001,354.809998,356.329987,353.482605,392600
2022-12-20,355.970001,355.989990,349.809998,353.730011,350.903412,354300
2022-12-21,355.109985,360.290009,355.059998,358.329987,355.466644,392100
2022-12-22,355.839996,355.839996,343.920013,352.209991,349.395538,350600
2022-12-23,351.350006,354.339996,347.000000,353.019989,350.199066,325500
2022-12-27,352.049988,354.940002,347.480011,354.399994,351.568054,303000
2022-12-28,354.320007,355.739990,344.380005,344.410004,341.657867,306900
2022-12-29,346.399994,353.209991,345.019989,349.799988,347.004791,273800
2022-12-30,346.839996,346.839996,341.549988,346.399994,343.631958,288100
2023-01-03,350.880005,350.880005,333.619995,339.269989,336.558929,580000
2023-01-04,343.089996,345.549988,339.510010,344.390015,341.638031,578200
2023-01-05,341.000000,341.000000,335.019989,338.829987,336.122437,475700
2023-01-06,338.769989,343.160004,334.750000,342.619995,339.882172,499000
2023-01-09,345.000000,349.779999,333.019989,333.880005,331.212036,632000
2023-01-10,331.850006,340.839996,330.670013,339.730011,337.015289,649500
2023-01-11,342.609985,349.970001,341.829987,349.850006,347.054413,679600
2023-01-12,350.720001,351.010010,336.829987,337.619995,334.922150,760100
2023-01-13,331.989990,337.829987,323.220001,337.440002,334.743561,1104300
2023-01-17,345.000000,350.869995,342.029999,344.190002,341.439636,685400
2023-01-18,347.609985,350.920013,344.329987,346.480011,343.711365,720500
2023-01-19,345.769989,354.489990,345.739990,348.850006,346.062408,852000
2023-01-20,350.910004,350.910004,342.100006,348.040009,345.258881,577200
2023-01-23,345.399994,347.489990,337.649994,345.450012,342.689575,614600
2023-01-24,342.790009,343.529999,334.390015,339.339996,336.628387,574300
2023-01-25,336.000000,351.000000,335.739990,350.640015,347.838135,605500
2023-01-26,353.410004,360.739990,351.109985,354.040009,351.210938,759000
2023-01-27,354.250000,358.250000,352.690002,355.170013,352.331909,463500
2023-01-30,354.470001,357.220001,347.799988,348.489990,345.705261,459800
2023-01-31,346.239990,353.619995,343.369995,353.000000,350.179230,634800
2023-02-01,351.350006,363.179993,350.239990,359.790009,356.915009,756900
2023-02-02,365.100006,369.970001,356.309998,360.470001,357.589539,695800
2023-02-03,357.160004,363.239990,355.059998,359.619995,356.746338,392900
2023-02-06,357.279999,361.149994,354.700012,355.980011,353.135437,494800
2023-02-07,353.809998,357.709991,350.299988,357.200012,354.345673,303500
2023-02-08,355.760010,356.190002,350.209991,353.589996,350.764526,295300
2023-02-09,357.329987,358.140015,353.880005,354.970001,352.133484,512100
2023-02-10,352.920013,359.350006,352.720001,354.059998,351.230743,699500
2023-02-13,354.209991,357.859985,352.390015,355.049988,352.212860,486300
2023-02-14,354.640015,354.640015,345.690002,347.579987,344.802521,448400
2023-02-15,346.869995,360.320007,346.869995,360.100006,357.222504,549900
2023-02-16,356.619995,359.920013,354.519989,356.829987,353.978607,425100
2023-02-17,355.880005,357.459991,351.510010,357.359985,354.504364,819500
2023-02-21,352.609985,354.540009,348.329987,350.230011,347.431366,505300
2023-02-22,347.070007,351.649994,341.350006,348.459991,345.675507,1207200
2023-02-23,315.149994,319.299988,302.140015,307.859985,305.399933,3821500
2023-02-24,302.100006,310.500000,297.000000,297.470001,295.092987,2165700
2023-02-27,298.019989,300.470001,291.000000,295.630005,293.267670,1821100
2023-02-28,292.529999,297.910004,291.320007,294.010010,291.660614,1387500
2023-03-01,293.839996,302.649994,293.239990,301.730011,299.318909,1368000
2023-03-02,302.000000,305.869995,300.000000,305.320007,302.880249,680500
2023-03-03,301.899994,307.769989,301.459991,304.760010,302.324707,894400
2023-03-06,309.670013,319.100006,309.160004,316.320007,313.792358,1510800
2023-03-07,316.239990,320.549988,310.540009,310.850006,308.366028,1002500
2023-03-08,308.709991,312.940002,308.000000,312.130005,309.635834,886600
2023-03-09,312.329987,314.140015,307.309998,309.119995,306.649872,552500
2023-03-10,309.579987,309.579987,298.769989,300.160004,297.761475,966600
2023-03-13,300.000000,308.799988,297.730011,302.589996,300.172058,853900
2023-03-14,305.059998,308.470001,303.809998,307.100006,305.869141,564500
2023-03-15,304.730011,313.559998,303.899994,312.600006,311.347076,772400
2023-03-16,312.959991,317.549988,310.720001,313.940002,312.681702,837700
2023-03-17,314.269989,317.480011,307.570007,310.670013,309.424835,1944200
2023-03-20,310.809998,317.820007,310.809998,317.179993,315.908722,869400
2023-03-21,317.420013,319.049988,314.720001,317.640015,316.366882,458100
2023-03-22,316.390015,318.149994,311.899994,312.279999,311.028351,468700
2023-03-23,313.769989,318.779999,312.329987,315.429993,314.165741,520100
2023-03-24,315.690002,316.359985,310.600006,311.510010,310.261475,819900
2023-03-27,314.809998,324.010010,312.709991,322.220001,320.928528,1338600
2023-03-28,321.649994,324.640015,319.890015,324.230011,322.930481,556500
2023-03-29,326.809998,330.359985,325.630005,327.579987,326.267029,809800
2023-03-30,329.700012,329.700012,325.619995,327.649994,326.336761,788400
2023-03-31,327.549988,332.540009,327.190002,329.869995,328.547852,1087000
2023-04-03,330.100006,333.239990,325.970001,332.519989,331.187225,799300
2023-04-04,331.089996,333.140015,326.730011,328.970001,327.651459,668400
2023-04-05,329.049988,332.630005,327.600006,328.380005,327.063843,618700
2023-04-06,328.899994,331.339996,327.290009,330.579987,329.255005,724500
2023-04-10,328.929993,331.440002,326.500000,329.709991,328.388489,508200
2023-04-11,329.570007,333.750000,328.089996,332.440002,331.107574,515700
2023-04-12,332.850006,333.570007,326.239990,326.440002,325.131622,589100
2023-04-13,327.109985,333.320007,326.730011,332.600006,331.266937,538600
2023-04-14,332.000000,335.920013,330.089996,330.380005,329.055817,510400
2023-04-17,332.329987,334.019989,328.649994,329.899994,328.577728,654100
2023-04-18,330.769989,332.179993,325.640015,326.700012,325.390594,552400
2023-04-19,326.790009,328.019989,323.700012,325.660004,324.354736,520500
2023-04-20,324.970001,325.709991,321.809998,322.899994,321.605804,488900
2023-04-21,325.989990,330.559998,323.480011,330.519989,329.195251,707400
2023-04-24,332.059998,332.489990,326.589996,330.269989,328.946259,636300
2023-04-25,330.859985,331.500000,327.380005,329.630005,328.308838,728600
